index,latitude,longitude,x_m,y_m,direction,mode,drive_level
81,37.2889812000,127.1071864000,-6.811,-7.993,1,D_COURSE,2.00
82,37.2889773000,127.1071965000,-5.916,-8.427,1,D_COURSE,2.00
83,37.2889733000,127.1072062000,-5.057,-8.872,1,D_COURSE,2.00
84,37.2889692000,127.1072152000,-4.260,-9.329,1,D_COURSE,2.00
85,37.2889649000,127.1072245000,-3.436,-9.807,1,D_COURSE,2.00
86,37.2889600000,127.1072336000,-2.630,-10.353,1,D_COURSE,2.00
87,37.2889549000,127.1072426000,-1.833,-10.920,1,D_COURSE,2.00
88,37.2889496000,127.1072513000,-1.063,-11.510,1,D_COURSE,2.00
89,37.2889433000,127.1072600087,-0.291,-12.212,1,D_COURSE,2.00
90,37.2889367335,127.1072695291,0.552,-12.943,1,D_COURSE,2.00
91,37.2889274664,127.1072756703,1.096,-13.974,1,D_COURSE,2.00
92,37.2889189330,127.1072800084,1.480,-14.924,1,D_COURSE,2.00
93,37.2889102998,127.1072842114,1.852,-15.885,1,D_COURSE,2.00
94,37.2889006995,127.1072884466,2.227,-16.954,1,D_COURSE,2.00
95,37.2888912993,127.1072882055,2.206,-18.000,1,D_COURSE,2.00
96,37.2888830993,127.1072847586,1.900,-18.913,1,D_COURSE,2.00
97,37.2888749993,127.1072818586,1.644,-19.815,1,D_COURSE,2.00
98,37.2888664658,127.1072773528,1.245,-20.765,1,D_COURSE,2.00
99,37.2888597663,127.1072736175,0.914,-21.511,1,D_COURSE,2.00
100,37.2888517330,127.1072700822,0.601,-22.405,1,D_COURSE,2.00
101,37.2888439998,127.1072658469,0.226,-23.266,1,D_COURSE,2.00
102,37.2888348328,127.1072622175,-0.096,-24.286,1,D_COURSE,2.00
103,37.2888270663,127.1072581822,-0.453,-25.151,1,D_COURSE,2.00
104,37.2888198998,127.1072552146,-0.716,-25.949,1,D_COURSE,2.00
105,37.2888147001,127.1072520544,-0.996,-26.527,1,D_COURSE,2.00
106,37.2888126000,127.1072506000,-1.125,-26.761,1,D_COURSE,2.00
107,37.2888113997,127.1072498600,-1.190,-26.895,1,D_COURSE,2.00
108,37.2888096000,127.1072487000,-1.293,-27.095,1,D_COURSE,2.00
109,37.2888031000,127.1072441000,-1.700,-27.819,1,D_COURSE,2.00
110,37.2887952000,127.1072390000,-2.152,-28.698,1,D_COURSE,2.00
111,37.2887862000,127.1072347000,-2.533,-29.700,1,NORMAL,2.00
112,37.2887765000,127.1072306000,-2.896,-30.780,1,NORMAL,2.00
113,37.2887668000,127.1072264000,-3.268,-31.860,1,NORMAL,2.00
114,37.2887576000,127.1072220000,-3.658,-32.884,1,NORMAL,2.00
115,37.2887488000,127.1072174000,-4.065,-33.863,1,NORMAL,2.00
116,37.2887402000,127.1072125000,-4.499,-34.821,1,NORMAL,2.00
117,37.2887316000,127.1072076000,-4.933,-35.778,1,NORMAL,2.00
118,37.2887226000,127.1072028000,-5.358,-36.780,1,NORMAL,2.00
119,37.2887135000,127.1071982000,-5.766,-37.793,1,NORMAL,2.00
120,37.2887045000,127.1071935000,-6.182,-38.795,1,NORMAL,2.00
121,37.2886957000,127.1071893000,-6.554,-39.774,1,NORMAL,2.00
122,37.2886868000,127.1071847000,-6.961,-40.765,1,NORMAL,2.00
123,37.2886777000,127.1071801000,-7.369,-41.778,1,NORMAL,2.00
124,37.2886686000,127.1071760000,-7.732,-42.791,1,NORMAL,2.00
125,37.2886595000,127.1071722000,-8.068,-43.804,1,NORMAL,2.00
126,37.2886505000,127.1071681000,-8.431,-44.806,1,NORMAL,2.00
127,37.2886418000,127.1071634000,-8.848,-45.775,1,NORMAL,2.00
128,37.2886334000,127.1071585000,-9.282,-46.710,1,NORMAL,2.00
129,37.2886248000,127.1071544000,-9.645,-47.667,1,NORMAL,2.00
130,37.2886160000,127.1071509000,-9.955,-48.647,1,NORMAL,2.00
131,37.2886068000,127.1071467000,-10.327,-49.671,1,NORMAL,2.00
132,37.2885977000,127.1071418000,-10.761,-50.684,1,NORMAL,2.00
133,37.2885891000,127.1071366000,-11.221,-51.641,1,NORMAL,2.00
134,37.2885803000,127.1071318000,-11.646,-52.621,1,NORMAL,2.00
135,37.2885713000,127.1071274000,-12.036,-53.623,1,NORMAL,2.00
136,37.2885621000,127.1071227000,-12.452,-54.647,1,NORMAL,2.00
137,37.2885530000,127.1071175000,-12.913,-55.660,1,NORMAL,2.00
138,37.2885444000,127.1071124000,-13.364,-56.617,1,NORMAL,2.00
139,37.2885363000,127.1071065000,-13.887,-57.519,1,NORMAL,2.00
140,37.2885284000,127.1070994000,-14.516,-58.398,1,S_COURSE,2.00
141,37.2885210000,127.1070919000,-15.180,-59.222,1,S_COURSE,2.00
142,37.2885146000,127.1070831000,-15.959,-59.934,1,S_COURSE,2.00
143,37.2885096000,127.1070732000,-16.836,-60.491,1,S_COURSE,2.00
144,37.2885065000,127.1070629000,-17.748,-60.836,1,S_COURSE,2.00
145,37.2885052000,127.1070521000,-18.705,-60.981,1,S_COURSE,2.00
146,37.2885045000,127.1070412000,-19.670,-61.059,1,S_COURSE,2.00
147,37.2885046000,127.1070298000,-20.680,-61.048,1,S_COURSE,2.00
148,37.2885060000,127.1070184000,-21.689,-60.892,1,S_COURSE,2.00
149,37.2885093000,127.1070081000,-22.602,-60.524,1,S_COURSE,2.00
150,37.2885150000,127.1069996000,-23.354,-59.890,1,S_COURSE,2.00
151,37.2885225000,127.1069927000,-23.966,-59.055,1,S_COURSE,2.00
152,37.2885305000,127.1069869000,-24.479,-58.164,1,S_COURSE,2.00
153,37.2885401005,127.1069806589,-25.032,-57.096,1,S_COURSE,2.00
154,37.2885491672,127.1069756472,-25.476,-56.086,1,S_COURSE,2.00
155,37.2885582672,127.1069742120,-25.603,-55.073,1,S_COURSE,2.00
156,37.2885688342,127.1069755472,-25.485,-53.897,1,S_COURSE,2.00
157,37.2885771005,127.1069777472,-25.290,-52.977,1,S_COURSE,2.00
158,37.2885848000,127.1069836000,-24.772,-52.120,1,S_COURSE,2.00
159,37.2885945667,127.1069892822,-24.268,-51.033,1,S_COURSE,2.00
160,37.2886038000,127.1069928175,-23.955,-50.005,1,S_COURSE,2.00
161,37.2886136335,127.1069957528,-23.695,-48.910,1,S_COURSE,2.00
162,37.2886238337,127.1069960469,-23.669,-47.775,1,S_COURSE,2.00
163,37.2886333005,127.1069947058,-23.788,-46.721,1,S_COURSE,2.00
164,37.2886405000,127.1069916000,-24.063,-45.919,1,S_COURSE,2.00
165,37.2886490000,127.1069876000,-24.417,-44.973,1,S_COURSE,2.00
166,37.2886572000,127.1069822000,-24.896,-44.060,1,S_COURSE,2.00
167,37.2886648000,127.1069759000,-25.453,-43.214,1,S_COURSE,2.00
168,37.2886724000,127.1069685000,-26.109,-42.368,1,S_COURSE,2.00
169,37.2886792000,127.1069600000,-26.862,-41.611,1,S_COURSE,2.00
170,37.2886843000,127.1069501000,-27.738,-41.043,1,S_COURSE,2.00
171,37.2886880000,127.1069389000,-28.730,-40.632,1,S_COURSE,2.00
172,37.2886908000,127.1069275000,-29.740,-40.320,1,S_COURSE,2.00
173,37.2886924000,127.1069161000,-30.750,-40.142,1,S_COURSE,2.00
174,37.2886929000,127.1069044000,-31.786,-40.086,1,S_COURSE,2.00
175,37.2886923000,127.1068930000,-32.795,-40.153,1,S_COURSE,2.00
176,37.2886913000,127.1068822000,-33.752,-40.264,1,S_COURSE,2.00
177,37.2886868658,127.1068694531,-34.881,-40.758,1,S_COURSE,2.00
178,37.2886852326,127.1068591883,-35.790,-40.940,1,S_COURSE,2.00
179,37.2886830323,127.1068489236,-36.699,-41.185,1,S_COURSE,2.00
180,37.2886826323,127.1068379883,-37.668,-41.229,1,S_COURSE,2.00
181,37.2886822988,127.1068273531,-38.609,-41.266,1,S_COURSE,2.00
182,37.2886834656,127.1068166531,-39.557,-41.136,1,S_COURSE,2.00
183,37.2886870661,127.1068066883,-40.440,-40.736,1,S_COURSE,2.00
184,37.2886915663,127.1067979589,-41.213,-40.235,1,S_COURSE,2.00
185,37.2886963663,127.1067890236,-42.004,-39.700,1,S_COURSE,2.00
186,37.2887023000,127.1067818000,-42.644,-39.040,1,S_COURSE,2.00
187,37.2887075000,127.1067733000,-43.397,-38.461,1,S_COURSE,2.00
188,37.2887139000,127.1067664000,-44.008,-37.748,1,S_COURSE,2.00
189,37.2887213000,127.1067608000,-44.504,-36.925,1,S_COURSE,2.00
190,37.2887293000,127.1067565000,-44.885,-36.034,1,S_COURSE,2.00
191,37.2887377000,127.1067528000,-45.212,-35.099,1,S_COURSE,2.00
192,37.2887463000,127.1067495000,-45.504,-34.142,1,S_COURSE,2.00
193,37.2887551000,127.1067481000,-45.628,-33.162,1,S_COURSE,2.00
194,37.2887639000,127.1067480000,-45.637,-32.182,1,S_COURSE,2.00
195,37.2887724000,127.1067491000,-45.540,-31.236,1,S_COURSE,2.00
196,37.2887808000,127.1067512000,-45.354,-30.301,1,S_COURSE,2.00
197,37.2887888000,127.1067550000,-45.017,-29.411,1,S_COURSE,2.00
198,37.2887966000,127.1067600000,-44.575,-28.542,1,S_COURSE,2.00
199,37.2888037000,127.1067662000,-44.025,-27.752,1,S_COURSE,2.00
200,37.2888101000,127.1067727000,-43.450,-27.040,1,S_COURSE,2.00
201,37.2888156000,127.1067806000,-42.750,-26.427,1,S_COURSE,2.00
202,37.2888195000,127.1067897000,-41.944,-25.993,1,S_COURSE,2.00
203,37.2888217000,127.1067995000,-41.076,-25.748,1,S_COURSE,2.00
204,37.2888230000,127.1068102000,-40.129,-25.603,1,S_COURSE,2.00
205,37.2888234000,127.1068211000,-39.163,-25.559,1,S_COURSE,2.00
206,37.2888232000,127.1068321000,-38.189,-25.581,1,S_COURSE,2.00
207,37.2888220000,127.1068430000,-37.224,-25.715,1,S_COURSE,2.00
208,37.2888199000,127.1068540000,-36.249,-25.949,1,S_COURSE,2.00
209,37.2888173000,127.1068651000,-35.266,-26.238,1,S_COURSE,2.00
210,37.2888144000,127.1068758000,-34.319,-26.561,1,S_COURSE,2.00
211,37.2888114000,127.1068867000,-33.353,-26.895,1,NORMAL,2.00
212,37.2888085000,127.1068980000,-32.353,-27.218,1,NORMAL,2.00
213,37.2888053000,127.1069086000,-31.414,-27.574,1,NORMAL,2.00
214,37.2888018000,127.1069194000,-30.457,-27.963,1,NORMAL,2.00
215,37.2887983000,127.1069303000,-29.492,-28.353,1,NORMAL,2.00
216,37.2887948000,127.1069413000,-28.518,-28.743,1,NORMAL,2.00
217,37.2887916000,127.1069522000,-27.552,-29.099,1,NORMAL,2.00
218,37.2887881000,127.1069627000,-26.623,-29.489,1,NORMAL,2.00
219,37.2887845000,127.1069733000,-25.684,-29.889,1,NORMAL,2.00
220,37.2887807000,127.1069837000,-24.763,-30.312,1,NORMAL,2.00
221,37.2887775000,127.1069944000,-23.815,-30.669,1,NORMAL,2.00
222,37.2887745000,127.1070053000,-22.850,-31.002,1,NORMAL,2.00
223,37.2887712000,127.1070158000,-21.920,-31.370,1,NORMAL,2.00
224,37.2887673000,127.1070258000,-21.034,-31.804,1,NORMAL,2.00
225,37.2887636000,127.1070358000,-20.148,-32.216,1,NORMAL,2.00
226,37.2887606000,127.1070463000,-19.219,-32.550,1,NORMAL,2.00
227,37.2887575000,127.1070571000,-18.262,-32.895,1,NORMAL,2.00
228,37.2887544000,127.1070680000,-17.297,-33.240,1,NORMAL,2.00
229,37.2887509000,127.1070788000,-16.340,-33.630,1,NORMAL,2.00
230,37.2887475000,127.1070898000,-15.366,-34.008,1,NORMAL,2.00
231,37.2887443000,127.1071000000,-14.463,-34.364,1,NORMAL,2.00
232,37.2887416000,127.1071096000,-13.612,-34.665,1,NORMAL,2.00
233,37.2887393000,127.1071178000,-12.886,-34.921,1,NORMAL,2.00
234,37.2887362000,127.1071262000,-12.142,-35.266,1,NORMAL,2.00
235,37.2887328000,127.1071356000,-11.310,-35.645,1,NORMAL,2.00
236,37.2887294000,127.1071459000,-10.397,-36.023,1,NORMAL,2.00
237,37.2887265000,127.1071568000,-9.432,-36.346,1,NORMAL,2.00
238,37.2887233000,127.1071667000,-8.555,-36.702,1,NORMAL,2.00
239,37.2887197000,127.1071768000,-7.661,-37.103,1,NORMAL,2.00
240,37.2887169000,127.1071873000,-6.731,-37.414,1,NORMAL,2.00
241,37.2887142000,127.1071976000,-5.819,-37.715,1,NORMAL,2.00
242,37.2887113000,127.1072072000,-4.968,-38.038,1,NORMAL,2.00
243,37.2887084000,127.1072159000,-4.198,-38.361,1,NORMAL,2.00
244,37.2887063000,127.1072241000,-3.472,-38.594,1,NORMAL,2.00
245,37.2887044000,127.1072329000,-2.692,-38.806,1,NORMAL,2.00
246,37.2887018000,127.1072423000,-1.860,-39.095,1,NORMAL,2.00
247,37.2886980000,127.1072519000,-1.010,-39.518,1,NORMAL,2.00
248,37.2886942000,127.1072616000,-0.151,-39.941,1,NORMAL,2.00
249,37.2886908000,127.1072720000,0.771,-40.320,1,NORMAL,2.00
250,37.2886882000,127.1072811000,1.576,-40.609,1,NORMAL,2.00
251,37.2886867330,127.1072848759,1.911,-40.773,1,NORMAL,2.00
